scorer,,,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen
individuals,,,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
bodyparts,,,Snout,Snout,Left_forelimb,Left_forelimb,Right_forelimb,Right_forelimb,Top_body,Top_body,Left_hindlimb,Left_hindlimb,Right_hindlimb,Right_hindlimb,Bottom_body,Bottom_body,Tail_2base,Tail_2base,Tail_15,Tail_15,Tail_1,Tail_1,Tail_05,Tail_05,Tail_0,Tail_0
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img0030.png,515.2116733180217,428.1449672130167,517.7487343674002,409.82174852306173,525.3599175155352,407.2846874736834,513.802194957256,415.741557638278,504.49963777620195,409.5398528509086,535.7900573852019,353.44261409243126,515.2116733180217,379.3770159305213,480.53850564318395,346.39522228860244,463.6247653139948,313.1315329745305,475.1824878722741,270.00149513509814,507.6004901698866,240.68434523117028,548.1934669599406,220.66975250829645
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img0152.png,480.8204013153371,413.7682879332059,492.0962282014632,401.08298268631404,516.6211516787874,403.0562523913861,,,504.78153344835505,406.4390004572239,536.071953057355,354.2883011088907,509.85565554711184,369.79256307731407,472.3635311507426,334.55560405817005,453.75841678863446,300.7281233997918,468.13509606844525,262.1084163148099,498.8617243331389,235.32832746026045,541.1460751561117,217.00510877030555
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img0239.png,464.75234800260733,343.2943698949178,,,479.9747142988776,380.7864942912871,470.3902614456704,368.6649803887015,505.3453247926613,410.10364419521494,533.8167876801297,354.0064054367376,518.3125257117063,371.76583278238616,483.3574623647154,338.5021434683142,462.4971826253822,302.983288777017,465.59803501906686,259.5713552654316,485.3307320697876,221.51543952475592,507.88238584203975,189.0974372271434
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img0631.png,,,,,519.1582127281658,418.8424100319627,,,506.1910118091208,410.6674355395212,537.763327090274,354.5701967810439,514.6478819737154,381.0683899634402,487.0221061027065,335.4012910746295,465.8799306912201,306.64793251500794,451.50325141140934,267.46443408571974,457.98685187093184,219.82406549183702,471.51784413428317,175.84834063594522
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img0739.png,619.5130720146881,352.59692707597185,560.5968765346793,385.29682504573753,592.7329831601387,346.67711796075565,586.5312783727693,360.7719015684132,503.6539507597425,404.18383507999874,510.98323823572446,334.8374997303232,508.7280728584992,359.6443188798006,443.0463812468148,345.26763959998993,411.19217029350847,329.4814819594133,394.84222130862565,287.76092248074673,398.78876071876977,246.60415434638648,412.8835443264274,209.39392562217034
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img1099.png,485.61262774194074,455.77074308402564,502.24447239897677,422.78894944210674,545.9383015827154,439.1388984269896,510.137551219265,433.7828806560797,496.3246632837605,369.5106674051609,548.4753626320937,357.6710491747285,524.5142304990757,370.0744587494672,523.9504391547694,312.28584595807104,519.1582127281658,277.04888693892696,514.6478819737155,235.3283231588738,529.0245612535263,196.42672040173875,560.0330851903732,173.02937961302712
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img1278.png,551.8580934923851,587.1341435129411,544.2469103442501,506.2300856049863,573.0002689038715,530.4731134101575,554.6770502139167,548.7963321001123,522.5409435884574,475.78535301244585,553.2675718531509,417.9967402210496,540.582266606259,457.4621343224909,512.6746122686434,416.8691403268906,497.4522459723732,383.60545101281855,487.867793119166,348.08659632152137,496.60655895591367,306.64793251500794,523.10475213831,278.1764696275396
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img1352.png,487.16912749666085,693.396664798924,511.41215530183194,668.3079499772934,552.5689234361922,659.8510798126988,506.0561375309221,678.7380898469601,534.8094960905437,588.2495790857981,575.9662642249039,627.1511818429333,555.1059844855706,604.3176323985278,573.1473075033724,560.9056988869423,582.4498646844264,525.104948523492,593.4437958983992,486.48524143851,618.2506150478769,459.42325691180736,654.6151567556335,444.4827862876903
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img1597.png,115.09643602372604,503.63437935909946,125.38646930076351,547.0811865288132,85.14100581723918,549.1391931842207,113.95309899294409,526.7297873808945,139.79251588861598,615.910075781886,93.60169984502555,620.2547564988574,114.86776861756965,600.1320247570952,144.59453141790013,646.7801756129984,161.05858466116007,662.5582266377892,186.2119993383628,661.6435570131637,210.90807920325273,660.7288873885382,233.31748500657875,671.933590290201
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img1755.png,203.76043400453102,177.1923690982202,159.78470914863925,251.33093087449936,163.7312485587834,192.69663106664365,177.54413649428787,205.10004064138235,159.5028134764861,286.2859942214902,102.27799202939616,308.55575232158935,138.36063806499968,280.64808077842724,127.9304981953331,334.49015415967943,127.08481117887364,367.7538434737515,126.52101983456733,401.58132413212974,127.93049819533312,433.435535085436,132.1589332776304,461.9069979729044
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img1845.png,278.46278712511656,257.53263566186854,245.76288915535088,251.61282654665237,223.21123538309865,215.53018051104885,255.34734200855803,240.61889533267941,161.75797885371142,268.2446712036885,173.31570141199066,208.20089303506694,173.0338057398375,237.79993861114795,131.8770376054772,251.61282654665277,113.83571458767545,265.98950582646347,103.40557471800881,293.6152816974725,103.96936606231512,320.9591618963283,114.39950593198176,342.1013373078147
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img2000.png,267.18696131433705,474.02851187548924,259.0119868218956,444.71136197156136,281.84553626630094,371.982278556048,272.54297908524694,430.05278701959736,231.95000229519295,325.1875969786248,292.2756761359676,349.14872911164264,266.62316997003074,350.2763118002553,260.7033597794679,297.2799254354631,248.58184587688237,274.7282716632109,232.7956882363058,256.405052973256,210.80782580835992,246.25680877574254,191.3570244297924,255.84126162894972
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img2137.png,,,274.7981450001455,518.0042539369281,290.86619831287516,513.4939231824776,282.9731194925869,507.01032272295515,242.66203837468612,484.7405646228561,290.86619831287516,470.64578101519845,264.93179647478513,472.9009463924237,248.01805594396848,421.59589964945707,235.33275036103086,382.1305227535627,224.0569234749048,344.07460701288704,215.88194898246334,304.0454215671394,211.08972255585977,259.22400969478815
labeled-data,Baseline10CCI_MB_1440p_120Hzcropped,img2207.png,325.5393654500396,565.0808311865046,288.8929280701298,536.0455769547299,311.72647751453513,527.8706024622884,307.779938104391,541.1196990534866,243.50772485347227,485.3043559671624,291.42998911950815,471.2095723595048,265.7774829535713,476.56559013041465,243.22582918131906,413.139046690409,229.41294232116127,376.49260931049923,221.519863500873,333.9263628153732,213.48027328234775,292.4543176358974,208.27076690967482,250.48524385804004
